433,1088,15.2510185,100.3369980,,,3,,,,,,,,,,,,,072714,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,210.89,26.96,26.00,28,111.25,0.12,89.1,0.05,-9.68,0.12,985.59,,,,,,,,,,,,,F,
433,1089,15.2510185,100.3369980,,,3,,,,,,0.12,89.1,,,,985.59,,072716,,,,,,,,,,,F,
433,1090,15.2510185,100.3369980,,,3,,,,,,,,,,,,,072718,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,210.90,26.81,27.25,28,111.25,0.12,89.1,0.06,-9.68,0.14,985.59,,,,,,,,,,,,,F,
433,1091,15.2510176,100.3369980,,,3,210.94,27.96,23.50,28,77.81,-35.25,,-1.46,-12.90,-1.80,985.65,,072720,,,,,,,,,,,F,
433,1092,,,,,,215.55,28.11,25.75,28,173.19,25.12,8,1.36,-11.79,-0.66,985.67,,072722,,,,,,,,,,,F,
433,1093,15.2508430,100.3369980,,,4,,,,,,,,,,,,,072724,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,220.74,28.23,3.25,28,239.12,8.69,92.,1.68,-9.46,-0.24,985.61,,,,,,,,,,,,,F,
433,1094,15.2507792,100.3370056,,,4,228.47,28.45,3.25,28,352.88,12.50,83.,1.40,-9.84,0.43,985.94,,072726,,,,,,,,,,,F,
433,1095,15.2506237,100.3369904,,,4,,,,,,,,,,,,,072728,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,,,,,,9.19,90.,,,,985.86,,,,,,,,,,,,,F,
433,1096,15.2505198,100.,,,-36.25,241.88,28.78,-28.00,28,167.75,11.94,10,2.03,-9.33,,985.73,,072730,,,,,,,,,,,F,
433,1097,15.2504072,100.3369522,,,,246.96,29.04,-12.75,28,121.00,13.94,9,1.75,-10.20,-1.31,985.67,,072732,,,,,,,,,,,F,
433,1098,15.2502575,100.3369293,,,,,,,,,,,,,,,,072734,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,252.48,28.57,-20.75,28,108.69,4.88,94.,1.62,-9.40,-0.97,985.69,,,,,,,,,,,,,F,
433,1099,15.2501421,100.3369064,,,,256.74,28.65,-19.25,28,142.81,9.56,94.,1.65,-9.22,-1.01,985.66,,072736,,,,,,,,,,,F,
433,1100,15.2499838,100.3368835,,,4,,,,,,,,,,,,,072738,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,261.18,28.66,3.50,28,153.75,12.69,93,1.86,-9.16,-0.91,985.60,,,,,,,,,,,,,F,
433,1101,15.2498550,100.3368454,,,1,265.77,28.70,13.25,28,191.69,13.56,99,2.18,-9.31,-0.91,985.57,,072740,,,,,,,,,,,F,
433,1102,15.2496786,100.3368149,,,0,271.52,29.18,0.50,28,229.00,9.44,90.,2.12,-9.81,-0.60,985.59,,072742,,,,,,,,,,,F,
433,1103,15.2495127,100.3367920,,,1,,,,,,,,,,,,,072744,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,277.82,28.48,12.25,28,297.25,12.88,91,1.74,-9.63,-0.50,985.56,,,,,,,,,,,,,F,
433,1104,15.2493753,100.3367615,,,2,283.59,28.61,17.50,28,7.19,9.06,91.94,1.78,-9.65,-0.48,985.55,,072746,,,,,,,,,,,F,
433,1105,15.2491989,100.3367310,,,2,,,,,,,,,,,,,072748,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,290.29,28.41,22.00,28,116.62,11.94,92,1.82,-9.65,-0.50,985.55,,,,,,,,,,,,,F,
433,1106,15.2490482,100.3367081,,,,296.94,28.19,-0.25,28,202.81,9.88,94.,1.72,-9.18,-0.58,985.61,,072750,,,,,,,,,,,F,
433,1107,15.2488813,100.3366852,,,7,,,,,,,,,,,,,072752,,,,,0.00,0.00,,,,0.00,,
868,1108,15.2487459,100.3366547,,,23.88,303.85,28.58,5.50,28,,11.44,93,1.71,-9.62,-0.62,985.53,,072754,,,,,,,,,,,F,
868,1109,15.2486172,100.3366318,,,12.75,316.12,28.37,9.75,27,167.56,10.44,94,1.88,-9.57,-0.63,985.54,,072756,,,,,,,,,,,F,
868,1110,15.2484608,100.3366165,,,30.71,323.19,28.39,23.50,27,106.19,12.44,92,1.74,-9.54,-0.59,985.55,,072758,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1111,15.2483120,100.3365936,,,4.25,330.49,28.45,3.25,27,103.00,8.56,94.,1.65,-9.50,-0.59,985.56,,072800,,,,,,,,,,,F,
868,1112,15.2481794,100.3365860,,,7.17,336.86,28.61,5.50,27,135.50,11.69,92,1.77,-9.50,-0.63,985.59,,072802,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1113,15.2480507,100.3365784,,,10.13,343.25,28.91,7.75,27,198.88,9.62,93.,1.74,-9.65,-0.62,985.55,,072804,,,,,,,,,,,F,
868,1114,15.2479134,100.3365707,,,27.09,350.93,28.36,20.75,27,254.81,9.62,91.,1.81,-9.44,-0.45,985.57,,072806,,,,,,,,,,,F,
868,1115,15.2477913,100.3365860,,,12.06,358.63,28.05,9.25,27,272.88,11.44,96,1.57,-9.67,-0.74,985.59,,072808,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1116,15.2476997,100.3365936,,,-9.42,365.23,28.44,-7.25,27,230.06,12.12,91,1.86,-9.65,-0.34,985.67,,072810,,,,,,,,,,,F,
868,1117,15.2476053,100.3366089,,,1.63,372.48,28.24,1.25,27,173.69,10.75,93,2.22,-9.71,-0.61,985.63,,072812,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1118,15.2475214,100.3366318,,,10.10,378.71,28.32,7.75,27,143.25,11.19,92,2.09,-9.62,-0.59,985.60,,072814,,,,,,,,,,,F,
868,1119,15.2474232,100.3366470,,,24.12,385.57,28.86,18.50,27,156.06,12.19,92,1.87,-9.69,-0.58,985.60,,072816,,,,,,,,,,,F,
868,1120,15.2473383,100.3366547,,,-3.90,391.70,28.56,-3.00,27,213.88,12.06,91,1.69,-9.60,-0.48,985.65,,072818,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1121,15.2472439,100.3366776,,,25.69,398.92,28.50,19.75,27,329.56,7.88,97.,1.58,-9.49,-0.64,985.64,,072820,,,,,,,,,,,F,
868,1122,15.2471952,100.3366699,,,13.69,402.19,28.35,10.50,27,90.94,6.56,93.6,1.80,-9.46,-0.54,985.60,,072822,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1123,15.2471275,100.3366928,,,-20.06,409.17,28.44,-15.50,27,228.81,7.38,91.,2.15,-9.62,-0.52,985.74,,072824,,,,,,,,,,,F,
868,1124,15.2470875,100.3367004,,,1.62,411.94,28.62,1.25,27,317.19,9.19,94.,1.45,-9.42,-0.47,985.66,,072826,,,,,,,,,,,F,
868,1125,15.2470522,100.3367538,,,23.50,419.08,28.36,18.00,27,341.94,10.50,92,1.62,-9.66,-0.09,985.57,,072828,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1126,15.2470121,100.3367920,,,33.98,427.28,28.97,26.00,27,7.06,8.38,94.19,1.72,-9.32,-0.22,985.55,,072830,,,,,,,,,,,F,
868,1127,15.2469902,100.3368301,,,23.50,434.90,28.35,18.00,27,7.81,9.69,91.31,1.74,-9.58,-0.56,985.57,,072832,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1128,15.2469730,100.3368759,,,-3.58,442.64,28.42,-2.75,27,345.94,11.12,94,1.82,-9.45,-0.50,985.64,,072834,,,,,,,,,,,F,
868,1129,15.2469568,100.3369217,,,-24.96,450.44,28.43,-19.25,27,316.38,10.62,94,1.96,-9.62,-0.68,985.70,,072836,,,,,,,,,,,F,
868,1130,15.2469492,100.3369598,,,-19.81,458.31,28.83,-15.25,27,278.62,11.62,93,2.01,-9.72,-0.70,985.67,,072838,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1131,15.2469416,100.3370056,,,-12.70,466.36,28.85,-9.75,27,284.88,8.69,93.,1.55,-9.30,-0.61,985.62,,072840,,,,,,,,,,,F,
868,1132,15.2469521,100.3370438,,,30.06,474.34,28.17,23.00,27,339.25,10.38,92,1.76,-9.84,-0.77,985.55,,072842,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1133,15.2469664,100.3370743,,,10.10,482.30,28.31,7.75,27,52.31,10.19,94.,1.61,-9.71,-0.56,985.61,,072844,,,,,,,,,,,F,
868,1134,15.2469797,100.3371048,,,17.29,490.15,28.37,13.25,27,117.50,10.38,92,1.63,-9.40,-0.83,985.58,,072846,,,,,,,,,,,F,
868,1135,15.2470045,100.3371429,,,21.54,498.14,28.76,16.50,27,153.62,8.12,93.,1.88,-9.49,-0.63,985.57,,072848,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1136,15.2470284,100.3371658,,,20.22,506.33,28.32,15.50,27,154.44,12.75,94,2.01,-9.57,-0.75,985.59,,072850,,,,,,,,,,,F,
868,1137,15.2470512,100.3371887,,,30.04,514.62,28.22,,,150.25,10.44,93,,,,985.56,,072852,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1138,15.2470846,100.3372269,,,9.10,523.50,28.27,7.00,27,204.69,9.88,94.,1.72,-9.61,-0.48,985.66,,072854,,,,,,,,,,,F,
868,1139,15.2471094,100.3372421,,,9.13,531.28,28.38,7.00,27,288.50,7.94,92.,1.63,-9.65,-0.53,985.59,,072856,,,,,,,,,,,F,
868,1140,15.2471399,100.3372650,,,25.41,539.79,27.94,19.50,27,25.00,10.38,92.,1.80,-9.59,-0.59,985.61,,072858,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1141,15.2471781,100.3372879,,,21.81,549.01,28.42,16.75,27,97.19,10.50,93.,1.77,-9.41,-0.55,985.62,,072900,,,,,,,,,,,F,
868,1142,15.2472143,100.3372955,,,22.45,557.69,28.67,17.25,27,124.44,11.06,93,1.80,-9.61,-0.53,985.63,,072902,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1143,15.2472429,100.3373108,,,,,,,,112.69,8.56,92.,,,,985.65,,072904,,,,,,,,,,,F,
868,1144,15.2472839,100.3373184,,,33.86,572.47,28.40,26.00,27,67.88,10.44,96.,1.88,-9.27,-0.61,985.62,,072906,,,,,,,,,,,F,
868,1145,15.2473221,100.3373184,,,26.02,577.80,28.30,20.00,27,359.88,11.19,93,1.70,-9.54,-0.60,985.64,,072908,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1146,15.2473536,100.3373337,,,26.03,583.63,28.37,20.00,27,326.88,9.56,95.,1.63,-9.41,-0.64,985.63,,072910,,,,,,,,,,,F,
868,1147,15.2473993,100.3373489,,,33.86,589.51,28.74,26.00,27,339.38,9.19,93.,1.74,-9.51,-0.82,985.62,,072912,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1148,15.2474527,100.3373795,,,29.93,596.79,28.46,23.00,27,44.81,10.75,93.,1.77,-9.51,-0.61,985.63,,072914,,,,,,,,,,,F,
868,1149,15.2474957,100.3374100,,,29.62,602.77,28.33,22.75,27,119.81,10.00,93,1.79,-9.53,-0.58,985.62,,072916,,,,,,,,,,,F,
868,1150,15.2475395,100.3374252,,,32.86,608.02,28.36,25.25,27,157.38,9.88,92.,1.78,-9.63,-0.59,985.63,,072918,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1151,15.2475882,100.3374481,,,32.54,614.17,28.68,25.00,27,156.00,9.81,92.,1.69,-9.57,-0.60,985.63,,072920,,,,,,,,,,,F,
868,1152,15.2476482,100.3374557,,,31.90,621.07,28.35,24.50,27,115.50,10.56,93,1.81,-9.55,-0.60,985.62,,072922,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1153,15.2476997,100.3374710,,,33.19,626.30,28.67,25.50,27,72.50,10.62,95.,1.85,-9.39,-0.53,985.63,,072924,,,,,,,,,,,F,
868,1154,15.2477503,100.3374863,,,33.51,631.93,28.86,25.75,27,57.56,10.88,94.,1.78,-9.64,-0.62,985.63,,072926,,,,,,,,,,,F,
868,1155,15.2478008,100.3375168,,,32.86,638.74,28.39,25.25,27,95.69,9.69,92.9,1.90,-9.36,-0.62,985.63,,072928,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1156,15.2478313,100.3375549,,,32.86,643.23,28.36,25.25,27,156.00,10.50,93,1.91,-9.62,-0.58,985.63,,072930,,,,,,,,,,,F,
868,1157,15.2478714,100.3375931,,,33.84,647.70,28.32,26.00,27,206.38,10.06,93,1.77,-9.51,-0.40,985.63,,072932,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1158,15.2479076,100.3376236,,,32.85,652.45,28.29,25.25,27,206.88,9.75,92.,1.83,-9.62,-0.40,985.64,,072934,,,,,,,,,,,F,
868,1159,15.2479458,100.3376465,,,32.54,658.14,28.69,25.00,27,189.38,10.56,94,1.81,-9.48,-0.49,985.63,,072936,,,,,,,,,,,F,
868,1160,15.2481604,100.3376999,,,33.53,712.19,28.42,25.75,27,185.50,9.94,94.,1.77,-9.47,-0.60,985.62,,072938,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1161,15.2481890,100.3377380,,,32.54,718.84,28.46,25.00,27,209.50,10.19,92,1.80,-9.48,-0.61,985.63,,072940,,,,,,,,,,,F,
868,1162,15.2482147,100.3377686,,,32.85,724.60,28.93,25.25,27,258.81,10.25,93,1.71,-9.48,-0.62,985.64,,072942,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1163,15.2482405,100.3378067,,,33.48,729.42,28.46,25.75,27,310.38,10.06,92,1.85,-9.67,-0.60,985.65,,072944,,,,,,,,,,,F,
868,1164,15.2482738,100.3378372,,,33.50,736.66,28.51,25.75,27,325.31,9.88,93.,1.83,-9.46,-0.58,985.64,,072946,,,,,,,,,,,F,
868,1165,15.2482910,100.3378677,,,31.56,741.52,28.59,24.25,26,321.81,10.81,92,1.86,-9.57,-0.63,985.63,,072948,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1166,15.2483034,100.3378906,,,,,,,,315.38,10.12,93,,,,985.64,,072950,,,,,,,,,,,F,
868,1167,15.2483149,100.3379211,,,33.46,753.90,28.56,25.75,26,317.19,10.56,94,1.85,-9.52,-0.59,985.66,,072952,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1168,15.2483234,100.3379517,,,33.44,758.50,28.56,25.75,26,337.75,9.56,92.,1.64,-9.52,-0.67,985.67,,072954,,,,,,,,,,,F,
868,1169,15.2483273,100.3379822,,,33.12,762.60,28.52,25.50,26,21.62,9.56,92.8,1.70,-9.42,-0.59,985.67,,072956,,,,,,,,,,,F,
868,1170,15.2483368,100.3380127,,,32.13,765.49,29.04,24.75,26,68.81,10.81,93.,1.97,-9.62,-0.65,985.68,,072958,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1171,15.2483568,100.3380508,,,33.08,770.37,28.53,25.50,26,119.19,10.38,93,1.86,-9.43,-0.62,985.69,,073000,,,,,,,,,,,F,
868,1172,15.2483835,100.3380890,,,32.74,775.16,28.52,25.25,26,145.62,9.94,93.,1.90,-9.43,-0.52,985.70,,073002,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1173,15.2484140,100.3381271,,,32.42,780.57,28.51,25.00,26,182.44,10.25,92,1.93,-9.70,-0.65,985.70,,073004,,,,,,,,,,,F,
868,1174,15.2484446,100.3381653,,,32.72,785.54,29.40,25.25,26,233.12,10.06,93,1.71,-9.57,-0.47,985.71,,073006,,,,,,,,,,,F,
868,1175,15.2484741,100.3382187,,,33.03,790.76,28.60,25.50,26,307.12,9.31,92.,1.74,-9.44,-0.47,985.72,,073008,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1176,15.2485027,100.3382645,,,31.72,794.04,28.91,24.50,26,356.75,10.88,92,1.80,-9.57,-0.49,985.73,,073010,,,,,,,,,,,F,
868,,,,,,,840.46,28.80,25.50,26,12.44,10.19,93.,1.86,-9.40,-0.57,985.73,,,,,,,,,,,,,F,
433,1178,15.2487879,100.3384171,,,3,,,,,,,,,,,,,073014,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,856.84,28.51,25.75,26,1.81,9.94,93.38,1.88,-9.54,-0.41,985.73,,,,,,,,,,,,,F,
433,1179,15.2488489,100.3384628,,,3,,,,,356.69,9.50,93.,,,,985.72,,073016,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1181,15.2489538,100.3385544,,,32.69,883.04,28.74,25.25,26,42.38,11.12,93.,1.83,-9.43,-0.59,985.73,,073020,,,,,,,,,,,F,
868,1182,15.2489882,100.3386002,,,32.38,888.31,28.56,25.00,26,113.62,10.50,93,1.85,-9.61,-0.51,985.72,,073022,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1183,15.2490597,100.3386536,,,32.06,896.48,28.48,24.75,26,178.94,8.81,93.,1.68,-9.52,-0.62,985.72,,073024,,,,,,,,,,,F,
868,1184,15.2491388,100.3386993,,,32.06,905.07,28.44,24.75,26,182.62,10.69,91,1.74,-9.49,-0.52,985.72,,073026,,,,,,,,,,,F,
868,1185,15.2492132,100.3387451,,,31.77,912.93,28.89,24.50,26,163.62,9.69,94.,1.90,-9.58,-0.56,985.70,,073028,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1186,15.2493029,100.3387909,,,31.75,922.11,28.67,24.50,26,132.19,11.50,93,1.81,-9.61,-0.56,985.71,,073030,,,,,,,,,,,F,
868,1187,15.2493916,100.3388443,,,31.75,931.39,28.88,24.50,26,123.94,10.31,93,1.81,-9.52,-0.60,985.71,,073032,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1188,15.2494812,100.3389053,,,31.75,939.98,28.89,24.50,26,267.88,9.31,94.,1.68,-9.56,-0.62,985.69,,073034,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,1191,15.2497330,100.3390427,,,32.74,965.08,28.84,25.25,26,312.75,10.00,92,1.69,-9.53,-0.62,985.70,,073040,,,,,,,,,,,F,
868,,,,,,,974.30,29.04,24.25,26,21.44,9.69,93.0,1.69,-9.41,-0.68,985.70,,,,,,,,,,,,,F,
433,1193,15.2499256,100.3391266,,,3,,,,,,,,,,,,,073044,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,982.20,28.54,23.75,26,99.62,9.38,94.0,1.87,-9.39,-0.72,985.69,,,,,,,,,,,,,F,
433,1194,15.2500296,100.3391724,,,3,991.36,28.56,24.75,26,188.75,9.69,92.,1.92,-9.55,-0.56,985.69,,073046,,,,,,,,,,,F,
433,1195,15.2501287,100.3392029,,,2,,,,,,,,,,,,,073048,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,999.14,28.66,22.25,26,268.38,9.44,92.,1.82,-9.59,-0.51,985.70,,,,,,,,,,,,,F,
433,1196,15.2502413,100.3392410,,,3,1008.14,28.58,25.25,26,343.44,9.75,92,1.82,-9.46,-0.58,985.71,,073050,,,,,,,,,,,F,
433,1197,15.2503529,100.3392792,,,3,1016.69,28.54,23.75,26,45.12,10.06,92,1.84,-9.54,-0.51,985.70,,073052,,,,,,,,,,,F,
433,1198,15.2504587,100.3393173,,,3,,,,,,,,,,,,,073054,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,1024.41,29.01,24.75,26,81.38,10.06,93,1.87,-9.53,-0.53,985.69,,,,,,,,,,,,,F,
433,1199,15.2505836,100.3393478,,,3,,,,,,,,,,,,,073056,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,1033.23,28.98,24.25,26,57.12,10.44,93,1.88,-9.51,,985.68,,,,,,,,,,,,,F,
433,1201,15.2508173,100.3394165,,,3,1051.17,28.61,25.00,26,33.94,10.19,93,1.84,-9.62,-0.64,985.68,,073100,,,,,,,,,,,F,
433,1202,15.2509441,100.3394547,,,3,1060.73,28.68,25.00,26,21.50,10.00,94,1.86,-9.52,-0.64,985.67,,073102,,,,,,,,,,,F,
433,1203,15.2510576,100.3394928,,,3,,,,,,,,,,,,,073104,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,1069.03,29.18,24.25,26,47.12,10.44,92,1.77,-9.49,-0.60,985.67,,,,,,,,,,,,,F,
433,1204,15.2511845,100.3395462,,,32.14,1078.51,28.71,24.75,,116.38,10.00,9,,,,985.67,,073106,,,,,,,,,,,F,
433,1205,15.2513037,100.3395920,,,3,,,,,,,,,,,,,073108,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,1087.22,28.62,24.50,26,183.31,10.44,9,1.88,-9.58,-0.59,985.67,,,,,,,,,,,,,F,
433,1206,15.2514219,100.3396378,,,2,1095.95,29.15,23.00,26,222.00,9.94,93,1.86,-9.52,-0.53,985.67,,073110,,,,,,,,,,,F,
433,1207,15.2515478,100.3396988,,,3,1105.47,28.56,24.00,26,229.06,9.88,93,1.86,-9.52,-0.56,985.66,,073112,,,,,,,,,,,F,
433,1208,15.2516680,100.3397446,,,3,,,,,,,,,,,,,073114,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,1114.37,28.58,24.50,26,208.06,11.19,9,1.83,-9.65,-0.61,985.66,,,,,,,,,,,,,F,
433,1209,15.2517824,100.3397980,,,2,1122.60,28.67,23.00,26,164.25,10.62,9,1.78,-9.54,-0.64,985.66,,073116,,,,,,,,,,,F,
433,1210,15.2519131,100.3398514,,,3,,,,,,,,,,,,,073118,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,,,,,115.00,10.12,9,,,,985.65,,,,,,,,,,,,,F,
433,1211,15.2520428,100.3399048,,,3,1141.53,28.85,24.00,26,105.94,10.00,9,1.80,-9.51,-0.63,985.65,,073120,,,,,,,,,,,F,
433,1212,15.2521439,100.3399429,,,3,,,,,142.44,10.06,9,,,,985.65,,073122,,,,,,,,,,,F,
433,1213,,,,,,,,,,,,,,,,,,073124,,,,,0.00,0.00,,,,0.00,,
868,,,100.3399963,,,30.88,1158.83,28.90,23.75,2,221.88,9.06,93,,,,985.65,,,,,,,,,,,,,F,
433,1214,15.2523909,100.3400345,,,3,1167.61,29.14,24.50,26,320.56,8.25,93,1.68,-9.41,-0.54,985.63,,073126,,,,,,,,,,,F,
433,1215,15.2525244,100.3400803,,,3,,,,,,,,,,,,,073128,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,1176.98,28.67,23.75,26,50.94,9.31,92.,1.69,-9.57,-0.58,985.65,,,,,,,,,,,,,F,
