868,690,15.2509203,100.3369904,,,3.98,209.97,31.08,3.25,28,97.75,6.12,100.,1.00,-9.44,-1.64,986.75,,071358,,,,,,,,,,,F,
868,691,15.2509203,100.3369904,,,27.83,209.98,29.58,22.75,28,96.94,6.44,99.6,1.07,-9.50,-1.49,986.77,,071400,,,,,,,,,,,F,
868,692,15.2509203,100.3369904,,,30.33,209.85,31.70,24.75,28,93.12,2.62,92.75,0.45,-8.77,0.08,986.74,,071402,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,693,15.2509212,100.3369904,,,25.40,209.30,29.22,20.75,28,87.12,2.56,92.1,0.58,-9.54,-0.08,986.76,,071404,,,,,,,,,,,F,
868,694,15.2509203,100.3369904,,,32.12,209.30,28.99,26.25,28,85.69,1.06,90.62,0.11,-9.66,0.06,986.77,,071406,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,695,15.2509212,100.3369904,,,33.68,209.34,29.72,27.50,28,85.56,0.94,90.38,0.10,-9.70,0.04,986.75,,071408,,,,,,,,,,,F,
868,696,15.2509193,100.3369904,,,-21.69,209.40,28.23,-17.75,28,66.00,-16.31,87,-2.73,-8.98,0.51,986.79,,071410,,,,,,,,,,,F,
868,697,15.2509203,100.3369904,,,32.10,209.52,29.39,26.25,28,84.44,-0.19,89.6,0.01,-9.71,0.02,986.78,,071412,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,698,15.2509203,100.3369904,,,30.91,209.71,30.15,25.25,28,93.94,7.56,92.,1.70,-11.31,-0.46,986.76,,071414,,,,,,,,,,,F,
868,699,15.2509203,100.3369904,,,31.54,209.63,29.36,,,,-3.06,89.,,,,986.75,,071416,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,700,15.2509203,100.3369904,,,32.15,209.64,29.53,26.25,28,74.38,-1.38,89,-0.07,-9.72,-0.06,986.75,,071418,,,,,,,,,,,F,
868,701,15.2509203,100.3369904,,,31.51,209.68,30.36,25.75,28,74.31,-1.31,89.,-0.16,-9.72,0.03,986.77,,071420,,,,,,,,,,,F,
868,702,15.2509193,100.3369904,,,28.46,209.75,30.02,23.25,28,74.31,-1.31,89.,-0.15,-9.72,0.04,986.76,,071422,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,703,15.2509193,100.3369904,,,32.44,209.78,29.85,26.50,28,74.31,-1.31,89.,-0.16,-9.72,0.05,986.76,,071424,,,,,,,,,,,F,
868,704,15.2509193,100.3369980,,,30.32,209.85,29.28,24.75,28,74.81,-1.31,89.,-0.14,-9.73,0.02,986.75,,071426,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,705,15.2509193,100.3369980,,,32.77,209.94,30.15,26.75,28,74.88,-1.31,89.,-0.15,-9.70,0.02,986.75,,071428,,,,,,,,,,,F,
868,706,15.2509193,100.3369980,,,32.78,209.97,29.68,26.75,28,74.88,-1.31,89.,-0.14,-9.70,0.04,986.74,,071430,,,,,,,,,,,F,
868,707,15.2509184,100.3369980,,,33.07,210.01,29.99,27.00,28,74.88,-1.31,89.,-0.14,-9.71,0.01,986.75,,071432,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,708,15.2509184,100.3369980,,,32.15,210.01,30.04,26.25,28,74.88,-1.31,89.,-0.14,-9.71,0.03,986.75,,071434,,,,,,,,,,,F,
868,709,15.2509184,100.3369980,,,30.01,209.97,30.89,24.50,28,74.88,-1.31,89.,-0.15,-9.70,0.09,986.75,,071436,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,710,15.2509184,100.3369980,,,29.40,209.89,31.14,24.00,28,75.38,-1.12,89.,-0.08,-9.73,0.04,986.75,,071438,,,,,,,,,,,F,
868,711,15.2509184,100.3369980,,,33.09,209.85,29.06,27.00,28,74.94,-1.38,89.,0.04,-9.73,-0.01,986.74,,071440,,,,,,,,,,,F,
868,712,15.2509174,100.3369980,,,33.40,209.80,29.83,27.25,28,74.94,-1.38,89.,-0.14,-9.71,0.05,986.74,,071442,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,713,15.2509184,100.3369980,,,2.45,209.71,29.43,2.00,28,74.94,-1.38,89.,-0.14,-9.73,0.04,986.73,,071444,,,,,,,,,,,F,
868,714,15.2509184,100.3369980,,,32.50,209.59,29.68,26.50,28,74.94,-1.38,89.,-0.13,-9.73,0.04,986.73,,071446,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,715,15.2509184,100.3369980,,,31.90,209.56,29.08,26.00,28,74.94,-1.38,89.,-0.14,-9.73,0.03,986.72,,071448,,,,,,,,,,,F,
868,716,15.2509174,100.3369980,,,32.57,209.56,29.32,26.50,28,74.94,-1.38,89.,-0.15,-9.71,0.05,986.68,,071450,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,718,15.2509174,100.3369980,,,33.51,209.39,29.36,27.25,28,74.94,-1.38,89.,-0.15,-9.74,0.04,986.68,,071454,,,,,,,,,,,F,
868,719,15.2509174,100.3369980,,,33.24,209.38,29.13,27.00,28,74.94,-1.38,89.,-0.17,-9.71,0.05,986.66,,071456,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,720,15.2509184,100.3369980,,,32.93,209.38,29.76,26.75,28,74.94,-1.38,89.,-0.12,-9.69,0.04,986.66,,071458,,,,,,,,,,,F,
868,721,15.2509174,100.3369980,,,34.16,209.40,28.84,27.75,28,74.94,-1.38,89.,-0.14,-9.70,0.05,986.66,,071500,,,,,,,,,,,F,
868,722,15.2509174,100.3369980,,,28.64,209.43,29.68,23.25,28,74.94,-1.19,89.,-0.28,-9.72,0.00,986.65,,071502,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,723,15.2509174,100.3369980,,,33.53,209.51,30.43,27.25,28,75.06,-1.12,89.,-0.14,-9.70,0.04,986.65,,071504,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,725,15.2509174,100.3369980,,,34.80,209.65,30.07,28.25,28,75.06,-1.12,89.,-0.17,-9.72,0.02,986.65,,071508,,,,,,,,,,,F,
868,726,15.2509174,100.3369980,,,33.26,209.72,29.86,27.00,28,75.06,-1.12,89.,-0.17,-9.72,0.04,986.65,,071510,,,,,,,,,,,F,
868,727,15.2509174,100.3369980,,,31.39,209.84,29.53,25.50,28,75.06,-1.12,89.,-0.15,-9.72,0.04,986.66,,071512,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,728,15.2509174,100.3369980,,,33.24,209.88,29.27,27.00,28,75.06,-1.12,89.,-0.15,-9.71,0.03,986.66,,071514,,,,,,,,,,,F,
868,729,15.2509174,100.3369980,,,32.04,209.93,29.44,26.00,28,75.06,-1.12,89.,-0.16,-9.71,0.06,986.64,,071516,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,730,15.2509174,100.3369980,,,30.83,209.96,29.31,25.00,28,75.06,-1.12,89.,-0.15,-9.70,0.06,986.63,,071518,,,,,,,,,,,F,
868,731,15.2509174,100.3369980,,,33.89,209.95,29.31,27.50,28,75.06,-1.12,89.,-0.15,-9.72,0.05,986.64,,071520,,,,,,,,,,,F,
868,732,15.2509174,100.3369980,,,31.14,209.95,29.90,25.25,28,75.06,-1.12,89.,-0.16,-9.73,0.04,986.63,,071522,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,733,15.2509174,100.3369980,,,34.89,209.93,29.44,28.25,28,75.06,-1.12,89.,-0.16,-9.78,0.06,986.60,,071524,,,,,,,,,,,F,
868,734,15.2509174,100.3369980,,,33.95,209.93,29.62,27.50,28,76.38,-1.50,89.,-0.45,-9.65,0.20,986.61,,071526,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,735,15.2509174,100.3369980,,,34.29,209.87,30.04,27.75,28,76.25,-1.19,89.,-0.20,-9.72,0.00,986.59,,071528,,,,,,,,,,,F,
868,736,15.2509174,100.3369980,,,29.04,209.85,31.02,23.50,28,76.12,-1.19,89.,-0.17,-9.71,0.04,986.59,,071530,,,,,,,,,,,F,
868,737,15.2509174,100.3369980,,,32.46,209.78,29.74,26.25,28,76.12,-1.19,89.,-0.19,-9.72,0.00,986.58,,071532,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,738,15.2509165,100.3369980,,,32.79,209.78,29.85,26.50,28,76.19,-1.12,89.,-0.18,-9.70,0.02,986.57,,071534,,,,,,,,,,,F,
868,739,15.2509165,100.3369980,,,30.31,209.79,29.65,24.50,28,76.25,-1.06,89.,-0.02,-9.77,0.01,986.57,,071536,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,740,15.2509165,100.3369980,,,28.46,209.82,29.38,23.00,28,76.19,-1.06,89.,-0.16,-9.71,0.01,986.57,,071538,,,,,,,,,,,F,
868,741,15.2509165,100.3369980,,,30.00,209.79,29.41,24.25,28,76.19,-1.06,89.,-0.17,-9.73,0.04,986.57,,071540,,,,,,,,,,,F,
868,742,15.2509165,100.3369980,,,31.86,209.78,29.23,25.75,28,76.19,-1.06,89.,-0.16,-9.72,0.04,986.57,,071542,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,743,15.2509165,100.3369980,,,33.04,209.79,29.45,26.75,28,75.31,-1.62,89.,-0.16,-9.74,0.01,986.60,,071544,,,,,,,,,,,F,
868,744,15.2509155,100.3369980,,,29.35,209.80,29.51,23.75,28,75.25,-0.81,90.,-0.46,-9.81,0.07,986.59,,071546,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,745,15.2509155,100.3369980,,,32.46,209.80,30.36,26.25,28,75.12,-0.62,90,-0.04,-9.77,-0.05,986.58,,071548,,,,,,,,,,,F,
868,746,15.2509155,100.3369980,,,33.71,209.81,29.85,27.25,28,75.25,-0.44,90,-0.02,-9.46,-0.11,986.57,,071550,,,,,,,,,,,F,
868,747,15.2509155,100.3369980,,,34.06,209.80,31.11,27.50,28,74.19,-1.62,89.,-0.31,-9.65,0.03,986.55,,071552,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,748,15.2509146,100.3369980,,,34.12,209.79,30.90,27.50,27,75.75,-0.88,89.,-0.05,-9.74,0.17,986.52,,071554,,,,,,,,,,,F,
868,749,15.2509146,100.3369980,,,31.93,209.70,30.51,25.75,28,,-1.19,89.,-0.01,,,986.53,,071556,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,750,15.2509146,100.3369980,,,31.00,209.62,29.50,25.00,28,73.94,-1.75,89.,-0.23,-9.72,0.09,986.53,,071558,,,,,,,,,,,F,
868,751,15.2509146,100.3369980,,,33.48,209.62,29.28,27.00,28,74.12,-1.62,89.,-0.22,-9.71,0.00,986.53,,071600,,,,,,,,,,,F,
868,752,15.2509155,100.3369980,,,34.06,209.61,29.61,27.50,27,72.81,-1.31,90,-0.08,-9.75,-0.09,986.55,,071602,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,753,15.2509155,100.3369980,,,34.12,209.54,29.49,27.50,28,72.94,-1.38,90,-0.09,-9.72,-0.04,986.52,,071604,,,,,,,,,,,F,
868,754,15.2509155,100.3369980,,,21.38,209.51,29.86,17.25,27,72.38,-1.88,89,-0.08,-9.68,-0.06,986.54,,071606,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,755,15.2509155,100.3369980,,,33.84,209.47,29.19,27.25,28,71.,-0.88,90.,-0.21,-9.69,-0.16,986.55,,071608,,,,,,,,,,,F,
868,,,,,,,209.91,29.25,24.00,28,84.62,-0.81,89,-0.10,-9.66,-0.02,986.02,,,,,,,,,,,,,F,
433,920,15.2509203,100.3369980,,,-3,,,,,,,,,,,,,072138,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,210.04,29.14,-27.50,28,84.62,-0.81,89.,-0.11,-9.70,0.00,986.02,,,,,,,,,,,,,F,
433,921,15.2509203,100.3369980,,,29,210.09,29.32,23.25,28,84.62,-0.81,89.,-0.08,-9.70,0.01,986.01,,072140,,,,,,,,,,,F,
433,922,15.2509203,100.3369980,,,28,,,,,,,,,,,,,072142,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,210.11,29.26,22.25,28,84.69,-0.75,89.,-0.08,-9.70,0.02,986.00,,,,,,,,,,,,,F,
433,923,15.2509203,100.3369980,,,32,210.15,29.32,25.25,28,84.69,-0.69,89.,-0.10,-9.69,0.03,986.00,,072144,,,,,,,,,,,F,
433,924,15.2509203,100.3369980,,,28,210.10,29.67,22.00,28,84.69,-0.69,89.,-0.12,-9.69,0.03,986.01,,072146,,,,,,,,,,,F,
433,925,15.2509203,100.3369980,,,31,,,,,,,,,,,,,072148,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,210.04,29.16,25.00,28,84.69,-0.69,89,-0.47,-9.66,-0.15,986.01,,,,,,,,,,,,,F,
433,926,15.2509203,100.3369980,,,29,210.18,29.40,23.50,28,84.69,-0.75,89,-0.13,-9.70,-0.01,986.01,,072150,,,,,,,,,,,F,
433,927,15.2509193,100.3369980,,,29,,,,,,,,,,,,,072152,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,210.29,29.80,22.75,28,84.81,-0.69,89.,-0.10,-9.68,0.01,986.01,,,,,,,,,,,,,F,
433,928,15.2509193,100.3369980,,,32,210.40,29.62,25.50,28,84.81,-0.69,89,-0.06,-9.69,-0.01,986.02,,072154,,,,,,,,,,,F,
433,929,15.2509193,100.3369980,,,29,210.49,29.71,23.50,28,84.81,-0.69,89.,-0.11,-9.69,0.02,986.02,,072156,,,,,,,,,,,F,
433,930,15.2509193,100.3369980,,,29,,,,,,,,,,,,,072158,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,210.53,29.97,23.50,28,84.94,-0.56,89.,-0.02,-9.69,0.00,986.01,,,,,,,,,,,,,F,
433,931,15.2509193,100.3369980,,,33,210.55,29.46,26.50,28,85.12,-0.31,89.,-0.07,-9.70,0.01,986.01,,072200,,,,,,,,,,,F,
433,932,15.2509193,100.3369980,,,33,,,,,,,,,,,,,072202,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,210.55,29.22,26.50,28,85.12,-0.31,89.,-0.11,-9.71,0.01,986.01,,,,,,,,,,,,,F,
433,933,15.2509193,100.3369980,,,34,210.53,29.99,27.25,28,85.12,-0.31,89.,-0.15,-9.71,0.02,986.01,,072204,,,,,,,,,,,F,
433,934,15.2509193,100.3369980,,,29,210.56,30.43,23.50,28,85.25,-0.25,89,-0.18,-9.78,-0.06,986.02,,072206,,,,,,,,,,,F,
433,935,15.2509184,100.3369980,,,32,,,,,,,,,,,,,072208,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,210.61,29.60,25.50,28,85.00,-0.56,89,-0.17,-9.72,-0.26,986.02,,,,,,,,,,,,,F,
433,936,15.2509174,100.3369980,,,31,,,,,84.94,-1.94,90,,,,986.01,,072210,,,,,,,,,,,F,
