433,4371,13.7228556,100.5169525,,,-21.28,6.40,31.76,27.00,34,1.75,1.00,88.19,0.14,-9.45,0.31,1016.64,,115024,,,,,,,,,,,,
433,4372,13.7228546,100.5169449,,,-21.75,7.79,31.51,27.50,34,1.75,1.00,88.19,0.11,-9.43,0.33,1016.68,,115026,,,,,,,,,,,,
433,4373,13.7228575,100.5169525,,,-21.76,9.34,31.76,27.50,34,1.69,0.94,88.19,0.05,-9.42,0.26,1016.69,,115028,,,,,,,,,,,,
433,4374,13.7228622,100.5169678,,,-21.39,11.73,31.58,27.00,34,1.69,0.94,88.19,0.11,-9.45,0.29,1016.70,,115030,,,,,,,,,,,,
433,4375,13.7228642,100.5169678,,,,,,,,,0.94,88.19,,,,1016.68,,115032,,,,,,,,,,,,
433,4378,13.7228727,100.5169830,,,-21.12,11.36,31.54,26.75,34,1.69,0.88,88.19,0.11,-9.49,0.32,1016.66,,115038,,,,,,,,,,,,
433,4379,13.7228785,100.5169907,,,-21.67,10.56,31.53,27.50,34,1.62,0.88,88.19,0.10,-9.44,0.27,1016.64,,115040,,,,,,,,,,,,
433,4380,13.7228851,100.5170059,,,-21.64,9.65,31.48,27.50,34,1.62,0.88,88.19,0.12,-9.50,0.19,1016.62,,115042,,,,,,,,,,,,
433,4381,13.7228909,100.5170059,,,-20.88,7.86,31.51,26.50,34,1.56,0.81,88.19,0.13,-9.73,0.37,1016.64,,115044,,,,,,,,,,,,
433,4382,13.7228956,100.5169907,,,-21.64,5.37,31.63,27.50,34,1.56,0.75,88.19,0.05,-9.46,0.18,1016.62,,115046,,,,,,,,,,,,
433,4383,13.7228994,100.5169830,,,-21.62,3.10,31.60,27.50,34,1.56,0.75,88.25,0.13,-9.50,0.30,1016.61,,115048,,,,,,,,,,,,
433,4384,13.7229033,100.5169754,,,-21.21,0.88,31.62,27.00,34,1.50,0.75,88.25,0.09,-9.50,0.12,1016.60,,115050,,,,,,,,,,,,
433,4385,13.7229042,100.5169525,,,-21.78,-1.31,31.69,27.75,34,1.56,0.75,88.19,0.01,-9.39,0.21,1016.59,,115052,,,,,,,,,,,,
433,4386,13.7229052,100.5169449,,,-21.37,-3.05,31.52,27.25,34,1.56,0.75,88.19,0.20,-9.61,0.43,1016.58,,115054,,,,,,,,,,,,
433,4387,13.7229052,100.5169373,,,-20.99,-5.24,31.61,26.75,34,1.56,0.81,88.19,0.04,-9.45,0.33,1,,115056,,,,,,,,,,,,
433,4389,13.7229223,100.5169525,,,-21.54,-6.85,31.56,27.50,34,1.56,0.81,88.19,0.11,-9.38,0.29,1016.57,,115100,,,,,,,,,,,,
433,4390,13.7229242,100.5169525,,,-21.70,-8.75,31.77,27.75,34,1.56,0.81,88.19,0.10,-9.39,0.25,1016.55,,115102,,,,,,,,,,,,
433,4391,13.7229214,100.5169373,,,-21.90,-12.96,31.60,28.00,34,1.56,0.75,88.19,0.08,-9.58,0.33,1016.55,,115104,,,,,,,,,,,,
433,4392,13.7229204,100.5169296,,,-21.70,-15.15,31.47,27.75,34,1.50,0.75,88.19,0.30,-9.53,0.45,1016.55,,115106,,,,,,,,,,,,
433,4393,13.7229328,100.5169373,,,-21.96,-17.08,31.53,28.00,34,1.50,0.69,88.19,0.08,-9.50,0.24,1016.58,,115108,,,,,,,,,,,,
433,4394,13.7229452,100.5169373,,,-21.96,-19.21,31.59,28.00,34,1.50,0.69,88.19,0.19,-9.35,0.24,1016.58,,115110,,,,,,,,,,,,
433,4395,13.7229605,100.5169449,,,-21.70,-22.50,31.73,27.75,34,1.50,0.69,88.19,0.19,-9.50,0.26,1016.55,,115112,,,,,,,,,,,,
433,4396,13.7230034,100.5170059,,,-21.92,-24.14,31.69,28.00,34,1.50,0.69,88.19,0.10,-9.47,0.26,1016.56,,115114,,,,,,,,,,,,
433,4397,13.7230473,100.5170822,,,-21.86,-19.27,31.53,28.00,34,1.50,0.69,88.19,0.16,-9.49,0.31,1016.53,,115116,,,,,,,,,,,,
433,4398,13.7230539,100.5171127,,,-21.86,-18.69,31.52,28.00,34,1.50,0.69,88.12,0.10,-9.48,0.23,1016.53,,115118,,,,,,,,,,,,
433,4399,13.7230597,100.5171280,,,-21.84,-20.36,31.71,28.00,34,1.50,0.69,88.12,0.11,-9.50,0.22,1016.52,,115120,,,,,,,,,,,,
433,4400,13.7230701,100.5171509,,,-20.89,-24.06,31.60,26.75,34,1.50,0.69,88.12,0.01,-9.55,0.47,1016.53,,115122,,,,,,,,,,,,
433,4401,13.7230816,100.5171738,,,-21.88,-27.87,31.56,28.00,34,1.50,0.69,88.12,0.07,-9.44,0.30,1016.54,,115124,,,,,,,,,,,,
433,4402,13.7231045,100.5172119,,,-21.88,-29.79,31.51,28.00,34,1.50,0.75,88.19,0.22,-9.49,0.46,1016.54,,115126,,,,,,,,,,,,
433,4403,13.7231188,100.5172424,,,-21.47,-32.26,31.43,27.50,34,1.50,0.75,88.19,0.11,-9.44,0.30,1016.53,,115128,,,,,,,,,,,,
433,4404,13.7231255,100.5172653,,,-21.84,-35.35,31.46,28.00,34,1.50,0.75,88.19,0.06,-9.55,0.39,1016.52,,115130,,,,,,,,,,,,
433,4405,13.7231274,100.5172806,,,-21.88,-39.04,31.41,28.00,34,1.50,0.75,88.12,0.07,-9.60,0.12,1016.54,,115132,,,,,,,,,,,,
433,4406,13.7231226,100.5172882,,,-21.31,-42.10,31.44,27.25,34,1.50,0.75,88.12,0.11,-9.33,0.16,1016.55,,115134,,,,,,,,,,,,
433,4407,13.7231073,100.5172958,,,-21.88,-45.10,31.53,28.00,34,1.50,0.75,88.06,0.18,-9.43,0.28,1016.54,,115136,,,,,,,,,,,,
433,4408,13.7230902,100.5173111,,,-21.33,-47.62,31.74,27.25,34,1.50,0.75,88.06,0.17,-9.54,0.30,1016.56,,115138,,,,,,,,,,,,
433,4409,13.7230759,100.5173111,,,-21.33,-48.58,31.44,27.25,34,1.50,0.75,88.12,0.09,-9.46,0.30,1016.56,,115140,,,,,,,,,,,,
433,4410,13.7230616,100.5173187,,,-21.58,-50.30,31.44,27.50,34,1.56,0.75,88.12,0.01,-9.39,0.24,1016.59,,115142,,,,,,,,,,,,
433,4411,13.7230530,100.5173264,,,-21.40,-50.93,31.50,27.25,34,1.56,0.81,88.12,0.10,-9.46,0.27,1016.60,,115144,,,,,,,,,,,,
433,4412,13.7230444,100.5173340,,,-21.19,-51.15,31.50,27.00,34,1.56,0.81,88.12,0.12,-9.45,0.27,1016.59,,115146,,,,,,,,,,,,
433,4413,13.7230330,100.5173340,,,-21.54,-50.74,31.47,27.50,34,1.56,0.81,88.19,0.16,-9.43,0.24,1016.57,,115148,,,,,,,,,,,,
433,4414,13.7230186,100.5173340,,,-21.37,-50.67,31.48,27.25,34,1.56,0.81,88.19,0.15,-9.49,0.27,1016.58,,115150,,,,,,,,,,,,
433,4415,13.7230015,100.5173187,,,-20.98,-51.41,,,,1.56,0.81,88.19,,,,1016.58,,115152,,,,,,,,,,,,
433,4416,13.7229824,100.5172958,,,-21.33,-52.23,31.45,27.25,34,1.56,0.81,88.19,0.06,-9.59,0.22,1016.56,,115154,,,,,,,,,,,,
433,4417,13.7229671,100.5172806,,,-21.39,-52.15,31.47,27.25,34,1.56,0.81,88.19,0.14,-9.35,0.34,1016.59,,115156,,,,,,,,,,,,
433,4418,13.7229595,100.5172577,,,-21.37,-51.28,31.45,27.00,34,1.62,0.88,88.00,0.29,-9.45,0.31,1016.58,,21.21,,,,,,,,,,,,
