001,,,,,,,,,,,,,,,,,,,,15.250916,100.336937,3.38,3.63,-2.16,206.60,
868,246,15.250839,100.337006,,,,,,,,,,,,18:56:12,0.00,0.00,0.00,,,,,,,,
433,245,15.2508621,100.3369675,3079.12,236.46,24.65,,276.62,83.38,173.44,9.04,-0.70,-0.56,,18:56:11,,,,,,,,,,,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336937,3.26,3.63,-2.31,206.60,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336937,3.23,3.62,1.40,206.60,
868,247,15.250854,100.337006,,,,,,,,,,,,18:56:13,0.00,0.00,0.00,,,,,,,,
433,246,15.2508755,100.3369675,3079.12,236.78,24.65,,278.44,85.06,176.44,7.52,-0.49,-0.31,,18:56:12,,,,,,,,,,,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336937,3.56,3.30,-2.77,206.60,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336937,3.29,3.72,-3.78,206.60,
868,248,15.250869,100.337013,,,,,,,,,,,,18:56:14,0.00,0.00,0.00,,,,,,,,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336937,3.32,3.55,-4.15,206.60,
868,249,15.250877,100.337013,,,,,,,,,,,,18:56:15,0.00,0.00,0.00,,,,,,,,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336937,3.28,3.61,-4.25,207.20,
